X,Y,Z,wX,wY,wZ,L,R
  5.190876,   1.312859, -12.499245,   0.132701,   0.984134,  -0.117774,   6.000000,   0.500000
 -6.687461,  -4.556397,   0.903554,   0.221537,  -0.459098,   0.860320,   6.000000,   0.500000
 -5.618265,   6.884092,  14.555266,   0.267057,  -0.634571,  -0.725259,   6.000000,   0.500000
  1.370712,  -8.181545,   5.912603,   0.244906,   0.448783,  -0.859427,   6.000000,   0.500000
 -5.993682,   1.440170,  -9.130344,   0.412026,   0.716021,   0.563515,   6.000000,   0.500000
-11.709461,   6.457193,   2.988878,   0.186405,   0.190467,   0.963834,   6.000000,   0.500000
 -1.522193,   0.617068,  -5.526375,  -0.019870,  -0.689792,  -0.723735,   6.000000,   0.500000
  9.243126, -12.700353, -13.263420,   0.540496,   0.840335,   0.041252,   6.000000,   0.500000
 11.866869,   9.014439,  12.863536,  -0.273891,   0.316834,  -0.908075,   6.000000,   0.500000
 -4.268467,  10.822468,   0.844822,   0.041863,   0.755323,   0.654015,   6.000000,   0.500000
-11.256233, -14.970706,  -2.488171,   0.354402,  -0.818746,  -0.451724,   6.000000,   0.500000
  3.264647,  14.771523,   1.712530,   0.078713,   0.840976,  -0.535317,   6.000000,   0.500000
 -9.905070,   0.045920,  -5.406441,  -0.448839,   0.383118,  -0.807319,   6.000000,   0.500000
 -7.852510,  10.891466, -14.232696,  -0.464653,  -0.042805,  -0.884458,   6.000000,   0.500000
 13.922676,   6.866754,   0.087145,  -0.182405,   0.069800,  -0.980743,   6.000000,   0.500000
 -4.844289,   5.963946,  -4.580179,   0.092506,   0.734411,   0.672372,   6.000000,   0.500000
  7.211043, -14.313641,   7.784948,  -0.163540,  -0.140397,  -0.976495,   6.000000,   0.500000
-12.350525,  10.172740,  -0.539843,   0.155183,   0.076128,   0.984948,   6.000000,   0.500000
  4.903547,   0.838902, -13.282091,  -0.151092,  -0.978144,   0.142851,   6.000000,   0.500000
 -2.339946,   8.379777, -13.544218,  -0.351847,   0.752386,   0.556884,   6.000000,   0.500000
-14.500312,   6.214696, -13.443934,   0.353731,  -0.271734,   0.895006,   6.000000,   0.500000
 -8.179936,   0.802848,   3.127215,  -0.523787,  -0.756661,  -0.391294,   6.000000,   0.500000
 -6.256844,  -0.893859,   3.042085,  -0.840276,  -0.244406,  -0.483944,   6.000000,   0.500000
  5.901126,   1.045812,  -9.218392,  -0.015858,   0.951034,   0.308681,   6.000000,   0.500000
  2.147337,  14.882072,  13.524094,   0.159272,   0.953267,   0.256738,   6.000000,   0.500000
  2.241415,   7.210642, -11.315938,   0.036138,   0.981195,   0.189605,   6.000000,   0.500000
 -7.921741,  -8.934124, -10.344410,   0.046043,  -0.205734,  -0.977524,   6.000000,   0.500000
 -7.191328, -11.152225,   1.310057,   0.704661,  -0.434066,  -0.561283,   6.000000,   0.500000
  1.455657,   7.170871,   3.280623,  -0.036101,   0.481685,   0.875601,   6.000000,   0.500000
-11.390355,  -8.131771,   4.643525,   0.256171,   0.225719,   0.939908,   6.000000,   0.500000
-11.481820,   2.062409, -10.430422,   0.408467,  -0.383125,   0.828475,   6.000000,   0.500000
  5.788925, -12.109577,  -9.308160,  -0.089670,  -0.982242,  -0.164800,   6.000000,   0.500000
-12.797725,   9.206397,  -1.841475,  -0.322172,  -0.083818,  -0.942963,   6.000000,   0.500000
  8.275999,  11.052735,   4.940243,   0.251574,  -0.449091,   0.857338,   6.000000,   0.500000
 -6.788810,   6.380607,   7.592960,  -0.426303,  -0.718016,  -0.550199,   6.000000,   0.500000
 -5.849918, -12.672547,  -7.014806,   0.180019,  -0.627834,  -0.757243,   6.000000,   0.500000
  7.779265, -11.630681,   2.126931,  -0.524911,   0.165065,   0.834998,   6.000000,   0.500000
  0.351669, -12.432127,  14.534338,  -0.316397,  -0.613863,   0.723233,   6.000000,   0.500000
-14.714770,   4.681971,   6.817214,  -0.311608,  -0.225462,  -0.923075,   6.000000,   0.500000
-11.453506,   1.107317,  10.577799,  -0.621481,  -0.257366,  -0.739948,   6.000000,   0.500000
  1.715790,  11.953784,  -0.731537,   0.014766,   0.950843,   0.309322,   6.000000,   0.500000
 12.925463,   1.461601,   4.612825,  -0.376715,  -0.037440,  -0.925572,   6.000000,   0.500000
  0.413945,   9.877306,  -6.930073,  -0.393776,   0.879222,   0.268157,   6.000000,   0.500000
-10.857370,  12.561264,  -3.087287,  -0.484454,   0.815872,   0.315684,   6.000000,   0.500000
 10.149128,  -3.021865,  -6.509469,   0.017443,   0.996567,  -0.080934,   6.000000,   0.500000
  8.365024,  -0.732198,  10.747447,   0.448467,   0.813331,  -0.370634,   6.000000,   0.500000
-14.920214,  10.613165,   3.292934,  -0.403708,  -0.085107,  -0.910921,   6.000000,   0.500000
 -9.923996,   1.817987,  -1.337931,   0.676364,   0.265428,   0.687080,   6.000000,   0.500000
 -0.968846,  -6.092464,  -4.759905,  -0.303577,  -0.617470,  -0.725653,   6.000000,   0.500000
 -7.379728, -14.362510,  -9.055707,   0.818909,  -0.344029,  -0.459381,   6.000000,   0.500000
-13.441723,  -5.131025,   7.354971,   0.699595,  -0.057332,   0.712236,   6.000000,   0.500000
-14.444658,  -4.379130,   9.064100,   0.814672,   0.400622,   0.419299,   6.000000,   0.500000
-12.752741, -13.528643,  -4.324733,   0.069358,  -0.978092,  -0.196280,   6.000000,   0.500000
  5.385844, -13.650729,  12.593048,  -0.450340,  -0.646950,  -0.615345,   6.000000,   0.500000
 11.698325,   1.464658, -12.542836,  -0.291193,   0.776021,  -0.559462,   6.000000,   0.500000
  4.263999,  -4.574103,  -6.946132,  -0.792989,  -0.126069,   0.596049,   6.000000,   0.500000
 -8.352181,   5.568700,   6.999409,  -0.444723,  -0.619280,  -0.647081,   6.000000,   0.500000
  2.718855,   7.841284, -12.024132,   0.041981,   0.986369,   0.159103,   6.000000,   0.500000
-10.870972,  11.536470, -11.925844,   0.799141,  -0.360569,   0.481003,   6.000000,   0.500000
 11.495577,   5.754309,  -5.748006,   0.198964,  -0.409712,   0.890252,   6.000000,   0.500000
 -1.563441,   1.453298,  -9.041173,  -0.039006,   0.896111,   0.442112,   6.000000,   0.500000
 -8.644161,  -1.585260, -14.746436,   0.806188,   0.372356,   0.459796,   6.000000,   0.500000
  8.707012,  12.703223,   7.282626,  -0.090048,   0.107243,  -0.990147,   6.000000,   0.500000
 11.575542,   3.681277, -14.991458,   0.419380,  -0.624297,   0.659070,   6.000000,   0.500000
 -6.792949,   8.256603,  -1.778714,   0.073921,  -0.611033,  -0.788146,   6.000000,   0.500000
  4.257292,   8.692398,  -3.570486,  -0.090353,   0.851482,   0.516542,   6.000000,   0.500000
-13.439103,  -7.922971,  11.376948,  -0.455088,   0.156264,  -0.876628,   6.000000,   0.500000
 -1.538705,   9.911615,  -2.851161,   0.230144,  -0.846370,  -0.480304,   6.000000,   0.500000
-13.313300,   7.957565,   9.246416,   0.447277,   0.174009,   0.877305,   6.000000,   0.500000
 13.112105,   5.263531,   1.089720,   0.169478,  -0.023725,   0.985248,   6.000000,   0.500000
-13.266030,  -2.264464,   1.748244,  -0.401561,  -0.752605,  -0.521857,   6.000000,   0.500000
 -8.145899, -12.246342,   6.825621,  -0.582515,   0.079049,   0.808967,   6.000000,   0.500000
 13.988535,   5.038200,  -9.971720,  -0.294221,   0.673028,  -0.678578,   6.000000,   0.500000
 -9.318839,  -0.830247,  10.245694,  -0.794220,  -0.357395,  -0.491410,   6.000000,   0.500000
 -5.644743,  10.925946,  -0.383775,   0.145753,  -0.681030,  -0.717603,   6.000000,   0.500000
 -4.866127,  11.063712,   0.066280,  -0.131704,   0.716858,   0.684667,   6.000000,   0.500000
 -0.955797,  14.229188,  -0.795265,   0.240195,  -0.830701,  -0.502237,   6.000000,   0.500000
-13.860614,  13.596705,  -9.578842,   0.990008,   0.011700,   0.140524,   6.000000,   0.500000
 -7.779906,  -5.066331,  11.966803,  -0.544423,  -0.214740,  -0.810858,   6.000000,   0.500000
-14.584363,  13.608815,  10.370510,  -0.562350,   0.052298,  -0.825244,   6.000000,   0.500000
-11.491685,  -1.037252,  -3.646544,  -0.382318,   0.489481,  -0.783736,   6.000000,   0.500000
  5.074797,  13.047073,   3.146965,  -0.194088,   0.280279,  -0.940092,   6.000000,   0.500000
 -1.142954,   1.614529,  -8.079972,   0.147380,  -0.841190,  -0.520268,   6.000000,   0.500000
  1.489313,   9.264921,  -3.553933,   0.112805,  -0.928175,  -0.354635,   6.000000,   0.500000
  9.655383,  -5.091895,   4.445750,   0.619218,  -0.742065,   0.256726,   6.000000,   0.500000
-11.692135,  -2.486998,   2.274544,  -0.532157,  -0.549442,  -0.644144,   6.000000,   0.500000
 -2.655018,   1.590528,  -2.249954,   0.352455,   0.401050,   0.845538,   6.000000,   0.500000
  8.547121,  11.049041,   3.447077,  -0.342378,   0.362702,  -0.866732,   6.000000,   0.500000
  3.757156, -12.887501,  -6.737041,  -0.244089,  -0.963449,  -0.110390,   6.000000,   0.500000
  0.489852,  -1.949721,  10.459199,  -0.147032,   0.315220,   0.937560,   6.000000,   0.500000
 -9.302056,  -0.966577,  -8.511756,   0.532845,  -0.313046,   0.786180,   6.000000,   0.500000
 -8.197780, -12.558804,   1.292802,  -0.497209,   0.600116,   0.626613,   6.000000,   0.500000
 14.157556,  -8.043627,   6.822883,   0.511660,  -0.312549,   0.800323,   6.000000,   0.500000
-11.944965,  11.948998,  -9.955194,   0.789003,  -0.465865,   0.400555,   6.000000,   0.500000
-11.382598, -13.088898,  -9.762089,   0.652407,   0.159669,  -0.740858,   6.000000,   0.500000
 -7.937046, -14.432649,  -4.763377,   0.265642,  -0.763077,  -0.589193,   6.000000,   0.500000
 -2.114343,  -1.297752,  -8.533360,   0.126109,   0.712596,   0.690148,   6.000000,   0.500000
-14.620043,  -1.121942,   1.654220,  -0.328844,  -0.693406,  -0.641132,   6.000000,   0.500000
 -6.543862, -10.952811,  -3.659630,  -0.382207,   0.675559,   0.630506,   6.000000,   0.500000
-10.622238,  -1.736979, -11.986863,   0.828331,   0.449216,   0.334772,   6.000000,   0.500000
 -3.749119, -13.790393,   2.184271,  -0.547459,   0.447403,   0.707191,   6.000000,   0.500000
  7.814088,  -4.085808,   0.367432,   0.227423,  -0.971878,   0.061090,   6.000000,   0.500000
  7.424957,  14.852859,   0.867389,  -0.045910,  -0.088157,  -0.995048,   6.000000,   0.500000
 -6.215916,  10.651622,  -9.999544,   0.556860,  -0.549026,  -0.623279,   6.000000,   0.500000
  6.795422,  -6.796620,   2.964289,  -0.960407,   0.113912,   0.254248,   6.000000,   0.500000
 14.028612,   5.164887,  -6.500018,  -0.027511,   0.753104,  -0.657326,   6.000000,   0.500000
  5.236620,   0.460446,   8.580068,  -0.312131,  -0.715936,   0.624507,   6.000000,   0.500000
 13.360882,   9.960533, -10.422608,  -0.266166,  -0.071646,  -0.961261,   6.000000,   0.500000
 13.807676,  11.168511,  14.228473,  -0.252311,   0.097421,  -0.962730,   6.000000,   0.500000
 -9.823738, -14.579049,  -6.187858,   0.238805,  -0.911594,  -0.334618,   6.000000,   0.500000
-12.869827,   7.485748, -11.013346,   0.334161,  -0.142674,   0.931655,   6.000000,   0.500000
  2.322113,   7.884487,   2.445083,  -0.075048,   0.685710,   0.723995,   6.000000,   0.500000
-10.822696,   3.559270,  -3.387911,  -0.634702,  -0.084215,  -0.768154,   6.000000,   0.500000
  8.260403,  -4.978921,   1.393058,  -0.754616,   0.656167,   0.000615,   6.000000,   0.500000
 -3.293858,  11.765531,  -9.342981,   0.338277,  -0.812290,  -0.475134,   6.000000,   0.500000
  7.736046,  -3.636936,   2.164786,   0.566436,  -0.815702,   0.117395,   6.000000,   0.500000
 13.613525,   4.552944,   9.829939,  -0.305465,   0.195706,  -0.931875,   6.000000,   0.500000
 -9.594279,   1.969684,   0.324140,  -0.569506,  -0.483201,  -0.664966,   6.000000,   0.500000
 10.479545,   5.690939,  -4.908230,   0.273675,  -0.504074,   0.819153,   6.000000,   0.500000
 -5.543652,   2.282399, -12.549666,   0.609085,   0.561323,   0.560296,   6.000000,   0.500000
 10.232760,   4.163039, -12.357485,   0.053770,  -0.810422,   0.583374,   6.000000,   0.500000
 14.650291,  -3.062133, -13.796628,  -0.827356,  -0.399198,  -0.395124,   6.000000,   0.500000
  5.031500,   2.509441,   0.165014,   0.133582,  -0.954634,  -0.266138,   6.000000,   0.500000
-11.862267,  10.660188,  10.397841,  -0.564507,  -0.001780,  -0.825426,   6.000000,   0.500000
 -4.088921,  -4.244673, -14.025245,   0.520054,   0.089501,   0.849431,   6.000000,   0.500000
 10.916396, -13.432261, -12.478674,  -0.537093,  -0.772184,   0.339504,   6.000000,   0.500000
  4.557254, -13.742627, -10.053184,   0.013925,  -0.992590,  -0.120708,   6.000000,   0.500000
  9.520782,   5.165065,  14.699603,  -0.223101,   0.777599,  -0.587849,   6.000000,   0.500000
 11.246634,  12.622559, -11.652586,  -0.139044,   0.120867,  -0.982883,   6.000000,   0.500000
 -2.092088,   3.908231,  14.112245,   0.254129,  -0.618863,  -0.743255,   6.000000,   0.500000
  2.292385,  -8.446332,  12.413578,  -0.307782,  -0.774395,   0.552796,   6.000000,   0.500000
 -2.550512,   8.958134,   8.360077,  -0.202586,  -0.528108,  -0.824658,   6.000000,   0.500000
 -7.343623,  12.297814,  -1.140885,   0.204606,  -0.769870,  -0.604513,   6.000000,   0.500000
 -7.412331,  -4.270219,   1.172952,   0.218768,  -0.460417,   0.860323,   6.000000,   0.500000
 -9.407120,  14.143893,   4.683674,   0.081690,  -0.373072,  -0.924199,   6.000000,   0.500000
-14.269332,  -2.984680,   3.160512,   0.749466,   0.262951,   0.607584,   6.000000,   0.500000
  1.596020, -13.646995,  -0.528371,   0.142105,   0.967648,   0.208479,   6.000000,   0.500000
 12.054602,  13.050180,   5.986741,   0.425081,  -0.081791,   0.901452,   6.000000,   0.500000
 -4.399999,  -4.829601, -12.712670,  -0.607927,  -0.144550,  -0.780724,   6.000000,   0.500000
-14.510715,  -4.987874, -10.551846,   0.552149,   0.828340,   0.094781,   6.000000,   0.500000
 -7.503674,  13.398459,   9.841268,  -0.139508,   0.343577,   0.928705,   6.000000,   0.500000
 13.285577,   6.958720,   7.287791,   0.162436,  -0.220214,   0.961832,   6.000000,   0.500000
  5.068177,   8.692083,  -3.854918,   0.076063,  -0.842164,  -0.533829,   6.000000,   0.500000
  6.150710,  11.350450,  -6.378272,  -0.238290,  -0.871725,  -0.428152,   6.000000,   0.500000
  8.950039,   9.489455,  -0.823932,   0.305339,  -0.138033,   0.942186,   6.000000,   0.500000
 -3.201928,   3.109811,   6.051217,   0.135430,   0.250202,   0.958675,   6.000000,   0.500000
 -0.696293,  -2.696375,   3.337871,  -0.298516,  -0.510905,  -0.806141,   6.000000,   0.500000
  3.968697,  -9.903026,  12.174803,  -0.698921,  -0.710430,  -0.082450,   6.000000,   0.500000
  4.937715,   6.089407,  -7.105494,   0.022174,   0.899826,   0.435685,   6.000000,   0.500000
  9.206756, -11.908283, -10.949512,  -0.406909,  -0.912683,  -0.037882,   6.000000,   0.500000
 -8.707468, -14.378617,   7.247631,  -0.308282,   0.292458,   0.905224,   6.000000,   0.500000
 -5.639519,  -4.482426,  -6.127233,  -0.629026,  -0.145762,  -0.763597,   6.000000,   0.500000
 -4.110245,   8.806090,  -8.138416,   0.237469,  -0.742285,  -0.626595,   6.000000,   0.500000
-10.696202,   0.333934,   5.848625,  -0.544118,  -0.645554,  -0.535906,   6.000000,   0.500000
 -9.930667,  -9.784517,   4.277428,   0.789018,  -0.423575,  -0.445011,   6.000000,   0.500000
 11.130307,   3.225355, -11.959942,  -0.045265,   0.869068,  -0.492618,   6.000000,   0.500000
-13.610941,   6.050709, -13.589423,  -0.372127,   0.174068,  -0.911713,   6.000000,   0.500000
 -1.745582,  12.077795,  -8.355134,   0.228191,  -0.890356,  -0.393948,   6.000000,   0.500000
 -7.514275,  13.011215,  -8.595440,   0.411723,  -0.585810,  -0.698077,   6.000000,   0.500000
 -3.455051, -11.058601,  -0.462972,  -0.548205,  -0.059205,   0.834245,   6.000000,   0.500000
 -8.109279,   0.258051,  -9.143196,  -0.666904,  -0.335156,  -0.665515,   6.000000,   0.500000
-14.726927,   3.930376,   7.686060,  -0.360773,  -0.209741,  -0.908764,   6.000000,   0.500000
 11.221247,  12.918627,   8.611416,  -0.143473,   0.092778,  -0.985296,   6.000000,   0.500000
  9.237995,   5.885133,  -6.205955,  -0.317278,   0.747929,  -0.583041,   6.000000,   0.500000
 -9.916565,  11.615052,  -5.700291,  -0.402379,   0.908010,   0.116657,   6.000000,   0.500000
 14.594155,  -0.181787,   3.566713,   0.499611,   0.392516,   0.772217,   6.000000,   0.500000
  7.631706,  11.660015,  11.146285,   0.156924,  -0.300950,   0.940640,   6.000000,   0.500000
 -5.771388, -13.367797,  -1.040944,  -0.598672,   0.630735,   0.493726,   6.000000,   0.500000
-10.912876,  13.942801,   4.654009,  -0.002234,  -0.366515,  -0.930409,   6.000000,   0.500000
-12.015098,   2.439491,  -6.722917,   0.520365,  -0.389436,   0.759974,   6.000000,   0.500000
 12.012192,  12.076651,  10.188489,  -0.258840,   0.029823,  -0.965460,   6.000000,   0.500000
 -8.029825,  12.404162,  10.692231,  -0.268484,  -0.374747,  -0.887401,   6.000000,   0.500000
 -2.263645,  -0.592424,  -6.172619,   0.240916,   0.522220,   0.818074,   6.000000,   0.500000
 -7.095110,   9.675192,  11.664803,  -0.327797,  -0.272709,  -0.904532,   6.000000,   0.500000
 13.087553,  14.128108,  -2.862235,  -0.086242,  -0.365722,  -0.926720,   6.000000,   0.500000
  1.733137,   9.878557,   8.159638,   0.100401,   0.750279,   0.653454,   6.000000,   0.500000
  3.338062,  13.733549,  13.594379,   0.293091,   0.903667,   0.312223,   6.000000,   0.500000
  3.243912,   6.565192,  -9.561587,   0.026915,  -0.989455,  -0.142319,   6.000000,   0.500000
  7.029043,   5.253930, -12.466986,  -0.053053,  -0.943057,   0.328373,   6.000000,   0.500000
-12.524852,  -4.310928,   3.035216,   0.685239,   0.287285,   0.669265,   6.000000,   0.500000
 -6.306639,  -2.341984,   6.349929,   0.498878,   0.133058,   0.856397,   6.000000,   0.500000
-13.473720,  -0.028723,   9.410821,  -0.626602,  -0.252043,  -0.737458,   6.000000,   0.500000
 -9.265694,   6.957424,  11.054707,  -0.270373,  -0.525669,  -0.806580,   6.000000,   0.500000
 13.354875,  -7.277619,  13.008788,   0.774246,   0.626451,   0.090012,   6.000000,   0.500000
  6.903594,   8.152953, -12.022249,  -0.032124,  -0.984861,   0.170342,   6.000000,   0.500000
 -8.708026,   9.602961,   8.235230,  -0.322093,  -0.213393,  -0.922344,   6.000000,   0.500000
  0.954894,   2.008896,   7.725400,  -0.175769,  -0.737559,  -0.652006,   6.000000,   0.500000
 14.246610,  10.623087,  -1.064306,  -0.366177,  -0.099947,  -0.925162,   6.000000,   0.500000
-13.676094,   4.269236, -11.163236,  -0.464507,   0.349370,  -0.813740,   6.000000,   0.500000
  9.027230,  -4.188864,   6.252333,   0.008570,  -0.882592,   0.470062,   6.000000,   0.500000
  3.215114,   4.538215,  13.396564,   0.107694,   0.993587,  -0.034464,   6.000000,   0.500000
  0.945687, -10.758794,   5.562223,  -0.384606,  -0.418712,   0.822653,   6.000000,   0.500000
-13.176343,   9.892312,   1.023328,   0.235668,   0.121010,   0.964270,   6.000000,   0.500000
 -4.923255,  11.846574,  -0.476490,  -0.191787,   0.710535,   0.677021,   6.000000,   0.500000
 11.479510, -13.604435, -11.776011,   0.506598,   0.807163,  -0.303061,   6.000000,   0.500000
  6.216657,  -7.414877, -11.042496,   0.033728,  -0.995592,  -0.087512,   6.000000,   0.500000
-14.566355,  11.265251,   9.158142,   0.593988,  -0.060266,   0.802213,   6.000000,   0.500000
